,mAUROC_sp_max,mAP_sp_max,mF1_max_sp_max,mAUROC_px,mAP_px,mF1_max_px,mAUPRO_px
carpet,100.00,100.00,100.00,98.81,57.30,58.92,95.95
grid,100.00,100.00,100.00,99.24,45.88,49.85,97.64
leather,100.00,100.00,100.00,99.16,43.34,43.58,98.35
tile,100.00,100.00,100.00,96.59,71.68,64.09,88.93
wood,99.47,99.84,98.33,95.84,51.63,53.69,92.06
bottle,100.00,100.00,100.00,98.95,80.95,77.05,96.65
cable,99.57,99.74,97.83,97.51,61.10,62.99,92.05
capsule,97.57,99.48,97.72,98.78,41.99,47.50,96.14
hazelnut,100.00,100.00,100.00,99.11,65.72,65.56,95.94
metal_nut,100.00,100.00,100.00,97.80,77.84,82.10,94.99
pill,99.15,99.86,98.56,99.05,79.95,75.37,96.36
screw,95.57,98.48,94.96,99.31,37.04,40.50,96.54
toothbrush,96.67,98.73,95.24,98.99,52.60,58.28,91.37
transistor,99.83,99.76,97.56,95.61,59.92,55.13,90.60
zipper,99.55,99.88,98.74,98.45,56.23,60.51,95.21
